TABLE NO.  1
 NUM             IPRED           NPDE            CWRES           DV              PRED            RES             WRES
    3.547000E+03    2.338428E+02    5.852138E-02   -1.748867E-02    2.285800E+02    2.116067E+02    1.697334E+01    1.412172E-02
    3.548000E+03    1.842303E+02   -1.320504E+00   -1.189966E+00    1.381500E+02    1.690802E+02   -3.093022E+01   -1.259474E+00
    3.549000E+03    1.840384E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.689126E+02    0.000000E+00    0.000000E+00
    3.550000E+03    3.048806E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.803659E+02    0.000000E+00    0.000000E+00
    3.551000E+03    3.227344E+02    6.433454E-01    6.407640E-01    3.602200E+02    3.015766E+02    5.864343E+01    6.904147E-01
    3.552000E+03    3.987106E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.657753E+02    0.000000E+00    0.000000E+00
    3.553000E+03    4.814980E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.400051E+02    0.000000E+00    0.000000E+00
    3.554000E+03    7.803130E+02   -1.554774E+00   -1.388480E+00    5.462900E+02    7.195987E+02   -1.733087E+02   -1.476561E+00
    3.555000E+03    5.575702E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.075417E+02    0.000000E+00    0.000000E+00
    3.556000E+03    6.205070E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.628393E+02    0.000000E+00    0.000000E+00
    3.557000E+03    9.086042E+02   -1.174987E+00   -1.001093E+00    7.038400E+02    8.251450E+02   -1.213050E+02   -1.073957E+00
    3.558000E+03    6.744178E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.095925E+02    0.000000E+00    0.000000E+00
    3.559000E+03    7.265829E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.545741E+02    0.000000E+00    0.000000E+00
    3.560000E+03    9.672827E+02   -3.142472E-01   -2.991931E-01    8.945400E+02    9.033081E+02   -8.768113E+00   -3.156854E-01
    3.561000E+03    7.683600E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.901160E+02    0.000000E+00    0.000000E+00
    3.562000E+03    8.057435E+02    0.000000E+00    0.000000E+00    0.000000E+00    7.215725E+02    0.000000E+00    0.000000E+00
    3.563000E+03    1.097365E+03    2.706416E-01    1.039751E-01    1.093900E+03    9.945897E+02    9.931031E+01    1.093496E-01
    3.564000E+03    8.417790E+02    0.000000E+00    0.000000E+00    0.000000E+00    7.518415E+02    0.000000E+00    0.000000E+00
    3.565000E+03    1.082501E+03   -2.326348E+00   -2.041481E+00    6.228400E+02    1.000437E+03   -3.775973E+02   -2.155391E+00
    3.566000E+03    1.118224E+03    1.320504E+00    1.538718E+00    1.431900E+03    1.001901E+03    4.299987E+02    1.662434E+00
    3.567000E+03    1.100551E+03    7.170661E-01    7.100163E-01    1.226400E+03    9.830076E+02    2.433924E+02    7.704171E-01
    3.568000E+03    1.094632E+03    1.451407E+00    1.335888E+00    1.356700E+03    9.771406E+02    3.795594E+02    1.448798E+00
    3.569000E+03    9.992655E+02   -1.088350E-01   -1.758206E-01    9.400600E+02    8.908093E+02    4.925066E+01   -1.888399E-01
    3.570000E+03    9.685098E+02    1.262784E+00    1.236598E+00    1.186000E+03    8.636256E+02    3.223744E+02    1.338901E+00
    3.571000E+03    9.215876E+02   -2.053749E+00   -1.728219E+00    5.845900E+02    8.218007E+02   -2.372107E+02   -1.868459E+00
    3.572000E+03    8.243732E+02    8.297738E-01    6.858353E-01    9.237200E+02    7.331486E+02    1.905714E+02    7.369539E-01
    3.573000E+03    6.957349E+02    2.447285E-01    2.527338E-01    7.211500E+02    6.119861E+02    1.091639E+02    2.678997E-01
    3.574000E+03    6.046522E+02    1.750686E+00    2.056511E+00    8.453700E+02    5.256693E+02    3.197007E+02    2.218457E+00
    3.575000E+03    4.612850E+02   -1.022241E+00   -6.857535E-01    3.930800E+02    3.924211E+02    6.588605E-01   -7.432822E-01
    3.576000E+03    3.624616E+02   -1.475791E+00   -1.209909E+00    2.712500E+02    3.026563E+02   -3.140625E+01   -1.302397E+00
    3.577000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.578000E+03    2.510587E+02   -5.852138E-02   -1.626979E-01    2.632000E+02    3.157663E+02   -5.256627E+01   -1.604950E-01
    3.579000E+03    2.954819E+02   -1.088350E-01   -2.712946E-01    2.991700E+02    3.686753E+02   -6.950533E+01   -2.342889E-01
    3.580000E+03    3.038811E+02    1.671163E-02   -1.240986E-01    3.140000E+02    3.767462E+02   -6.274618E+01   -1.139389E-01
    3.581000E+03    2.846599E+02   -5.828415E-01   -6.724894E-01    2.572000E+02    3.430725E+02   -8.587252E+01   -5.535517E-01
    3.582000E+03    2.529008E+02   -1.763742E-01   -8.131600E-02    2.555800E+02    2.958841E+02   -4.030408E+01   -8.577214E-02
    3.583000E+03    2.282699E+02    7.835004E-01    8.535147E-01    2.715600E+02    2.607193E+02    1.084074E+01    7.081053E-01
    3.584000E+03    1.896906E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.083836E+02    0.000000E+00    0.000000E+00
    3.585000E+03    2.347400E+02   -7.063026E-01   -8.042158E-01    2.036000E+02    2.654845E+02   -6.188454E+01   -7.382945E-01
    3.586000E+03    3.229849E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.483481E+02    0.000000E+00    0.000000E+00
    3.587000E+03    3.940953E+02    1.022241E+00    9.920097E-01    4.819000E+02    4.384956E+02    4.340445E+01    8.549626E-01
    3.588000E+03    4.281503E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.573681E+02    0.000000E+00    0.000000E+00
    3.589000E+03    5.199872E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.527197E+02    0.000000E+00    0.000000E+00
    3.590000E+03    8.005966E+02    3.853205E-01    4.308650E-01    8.906200E+02    9.022062E+02   -1.158625E+01    3.628473E-01
    3.591000E+03    6.036046E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.395536E+02    0.000000E+00    0.000000E+00
    3.592000E+03    6.738359E+02    0.000000E+00    0.000000E+00    0.000000E+00    7.111636E+02    0.000000E+00    0.000000E+00
    3.593000E+03    9.467194E+02    6.128130E-01    5.665208E-01    1.072300E+03    1.053134E+03    1.916619E+01    4.880127E-01
    3.594000E+03    7.341584E+02    0.000000E+00    0.000000E+00    0.000000E+00    7.720311E+02    0.000000E+00    0.000000E+00
    3.595000E+03    7.915260E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.303504E+02    0.000000E+00    0.000000E+00
    3.596000E+03    1.064420E+03   -6.640369E-01   -8.010917E-01    9.008800E+02    1.169740E+03   -2.688601E+02   -7.157770E-01
    3.597000E+03    8.385147E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.768674E+02    0.000000E+00    0.000000E+00
    3.598000E+03    8.803052E+02    0.000000E+00    0.000000E+00    0.000000E+00    9.181135E+02    0.000000E+00    0.000000E+00
    3.599000E+03    1.137191E+03   -2.361280E-01   -3.922040E-01    1.052900E+03    1.241674E+03   -1.887741E+02   -3.598784E-01
    3.600000E+03    9.200617E+02    0.000000E+00    0.000000E+00    0.000000E+00    9.576229E+02    0.000000E+00    0.000000E+00
    3.601000E+03    1.184817E+03   -1.065463E+00   -1.184585E+00    8.975700E+02    1.286216E+03   -3.886461E+02   -1.061398E+00
    3.602000E+03    1.166646E+03   -1.501086E+00   -1.363571E+00    8.374400E+02    1.260882E+03   -4.234420E+02   -1.223199E+00
    3.603000E+03    1.166646E+03    8.902469E-01    1.265932E+00    1.450500E+03    1.260882E+03    1.896180E+02    1.131914E+00
    3.604000E+03    1.154888E+03   -1.427856E+00   -1.468208E+00    8.025100E+02    1.244873E+03   -4.423628E+02   -1.319147E+00
    3.605000E+03    1.074254E+03    2.018935E-01    7.106031E-02    1.064800E+03    1.138715E+03   -7.391472E+01    6.556436E-02
    3.606000E+03    1.017189E+03   -1.281552E+00   -1.329561E+00    7.161600E+02    1.066929E+03   -3.507687E+02   -1.221993E+00
    3.607000E+03    9.924188E+02   -4.958503E-01   -5.199441E-01    8.562800E+02    1.036640E+03   -1.803598E+02   -4.783926E-01
    3.608000E+03    9.094923E+02    1.750686E+00    2.256442E+00    1.280600E+03    9.390025E+02    3.415975E+02    2.102637E+00
    3.609000E+03    7.689601E+02    1.226528E+00    1.353373E+00    9.326800E+02    7.840614E+02    1.486186E+02    1.265912E+00
    3.610000E+03    6.730992E+02    2.506891E-02    8.154559E-02    6.387100E+02    6.815935E+02   -4.288353E+01    7.940657E-02
    3.611000E+03    5.153674E+02   -1.613358E+00   -1.672974E+00    2.990700E+02    5.134892E+02   -2.144192E+02   -1.544417E+00
    3.612000E+03    4.047261E+02    1.554774E+00    2.087188E+00    5.333200E+02    3.967947E+02    1.365253E+02    1.923083E+00
    3.613000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.614000E+03    2.272727E+02    1.226528E+00    1.012517E+00    2.700400E+02    2.267840E+02    4.325596E+01    1.015920E+00
    3.615000E+03    2.426866E+02   -1.790751E+00   -1.698202E+00    1.606800E+02    2.622471E+02   -1.015671E+02   -1.542860E+00
    3.616000E+03    2.407542E+02    2.104284E-01    2.186534E-01    2.536800E+02    2.736697E+02   -1.998971E+01    1.688842E-01
    3.617000E+03    2.123540E+02   -7.063026E-01   -6.234916E-01    1.888400E+02    2.510106E+02   -6.217064E+01   -4.952673E-01
    3.618000E+03    1.833406E+02    8.778963E-01    1.000727E+00    2.223400E+02    2.156457E+02    6.694332E+00    8.435479E-01
    3.619000E+03    1.630915E+02   -7.063026E-01   -8.058322E-01    1.387600E+02    1.908389E+02   -5.207888E+01   -6.737034E-01
    3.620000E+03    1.305037E+02    6.956203E-01    7.727852E-01    1.520200E+02    1.518812E+02    1.387759E-01    6.282702E-01
    3.621000E+03    1.304387E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.518050E+02    0.000000E+00    0.000000E+00
    3.622000E+03    2.141307E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.509956E+02    0.000000E+00    0.000000E+00
    3.623000E+03    3.268513E+02    9.674216E-01    9.704213E-01    3.869800E+02    3.447841E+02    4.219586E+01    9.466790E-01
    3.624000E+03    2.753048E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.263044E+02    0.000000E+00    0.000000E+00
    3.625000E+03    3.265499E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.915024E+02    0.000000E+00    0.000000E+00
    3.626000E+03    5.545593E+02   -5.340119E-01   -6.377970E-01    4.941000E+02    6.302073E+02   -1.361073E+02   -5.703890E-01
    3.627000E+03    3.721694E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.507759E+02    0.000000E+00    0.000000E+00
    3.628000E+03    4.080295E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.990888E+02    0.000000E+00    0.000000E+00
    3.629000E+03    6.347832E+02    3.853205E-01    3.644013E-01    6.974200E+02    7.367702E+02   -3.935025E+01    2.857490E-01
    3.630000E+03    4.371596E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.397972E+02    0.000000E+00    0.000000E+00
    3.631000E+03    4.651794E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.790564E+02    0.000000E+00    0.000000E+00
    3.632000E+03    6.671014E+02   -1.281552E+00   -1.289687E+00    5.229500E+02    8.163752E+02   -2.934252E+02   -1.060058E+00
    3.633000E+03    4.860884E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.098907E+02    0.000000E+00    0.000000E+00
    3.634000E+03    5.041175E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.371463E+02    0.000000E+00    0.000000E+00
    3.635000E+03    7.035894E+02    4.491363E-01    4.806484E-01    8.036100E+02    8.718560E+02   -6.824599E+01    3.385230E-01
    3.636000E+03    5.216671E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.634448E+02    0.000000E+00    0.000000E+00
    3.637000E+03    7.213639E+02    4.770404E-01    6.846914E-01    8.546700E+02    8.980571E+02   -4.338714E+01    4.942401E-01
    3.638000E+03    7.135188E+02   -1.427856E+00   -1.840352E+00    4.854700E+02    8.905145E+02   -4.050445E+02   -1.464370E+00
    3.639000E+03    7.116293E+02    1.256613E-01    3.011963E-01    7.887600E+02    8.885936E+02   -9.983362E+01    1.956026E-01
    3.640000E+03    6.946639E+02   -6.229257E-01   -6.805071E-01    6.336400E+02    8.701942E+02   -2.365542E+02   -5.619166E-01
    3.641000E+03    6.355297E+02    9.153651E-01    1.075141E+00    8.020700E+02    8.009673E+02    1.102742E+00    7.846866E-01
    3.642000E+03    5.838254E+02   -1.004337E-01   -2.848195E-02    6.076100E+02    7.405350E+02   -1.329250E+02   -6.426134E-02
    3.643000E+03    5.821222E+02   -2.967378E-01   -2.384348E-01    5.814000E+02    7.385628E+02   -1.571628E+02   -2.238504E-01
    3.644000E+03    5.053085E+02   -1.244452E+00   -1.353263E+00    3.916900E+02    6.508791E+02   -2.591891E+02   -1.055361E+00
    3.645000E+03    3.992720E+02   -2.880175E-01   -3.336203E-01    3.905200E+02    5.325736E+02   -1.420536E+02   -2.858064E-01
    3.646000E+03    3.339117E+02    5.244005E-01    7.166881E-01    3.963800E+02    4.588384E+02   -6.245841E+01    4.439777E-01
    3.647000E+03    2.380151E+02    5.927726E-01    8.992319E-01    2.905100E+02    3.456857E+02   -5.517568E+01    5.357490E-01
    3.648000E+03    1.684096E+02   -1.361571E+00   -1.788496E+00    1.143600E+02    2.585232E+02   -1.441632E+02   -1.054094E+00
    3.649000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.650000E+03    3.131373E+02   -1.678940E-01   -1.829373E-01    3.127800E+02    3.243493E+02   -1.156926E+01   -2.556131E-02
    3.651000E+03    3.897080E+02   -5.015358E-02   -1.431580E-01    3.891400E+02    3.688665E+02    2.027345E+01   -1.541390E-01
    3.652000E+03    4.465904E+02    9.410745E-01    6.860305E-01    5.152500E+02    3.856564E+02    1.295936E+02    7.152409E-01
    3.653000E+03    4.587277E+02   -1.763742E-01   -2.754277E-01    4.307500E+02    3.496009E+02    8.114910E+01   -2.647343E-01
    3.654000E+03    4.047514E+02    1.989313E+00    1.486681E+00    5.194300E+02    3.049118E+02    2.145182E+02    2.035372E+00
    3.655000E+03    3.547702E+02   -2.935199E+00   -3.175083E+00    1.242900E+02    2.703852E+02   -1.460952E+02   -4.033206E+00
    3.656000E+03    2.783903E+02   -1.427856E+00   -1.050488E+00    2.163500E+02    2.170245E+02   -6.745291E-01   -1.409465E+00
    3.657000E+03    2.782510E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.169227E+02    0.000000E+00    0.000000E+00
    3.658000E+03    4.723111E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.649240E+02    0.000000E+00    0.000000E+00
    3.659000E+03    5.118705E+02   -2.447285E-01   -1.330424E-01    4.939100E+02    4.169437E+02    7.696632E+01   -1.705831E-01
    3.660000E+03    6.346884E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.817452E+02    0.000000E+00    0.000000E+00
    3.661000E+03    7.853877E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.847472E+02    0.000000E+00    0.000000E+00
    3.662000E+03    1.155756E+03   -2.713052E+00   -1.813383E+00    7.270600E+02    9.355150E+02   -2.084550E+02   -2.308015E+00
    3.663000E+03    9.284028E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.790524E+02    0.000000E+00    0.000000E+00
    3.664000E+03    1.054104E+03    0.000000E+00    0.000000E+00    0.000000E+00    7.578354E+02    0.000000E+00    0.000000E+00
    3.665000E+03    1.374844E+03    5.729675E-01    5.498494E-01    1.498900E+03    1.083367E+03    4.155331E+02    5.896614E-01
    3.666000E+03    1.167994E+03    0.000000E+00    0.000000E+00    0.000000E+00    8.255458E+02    0.000000E+00    0.000000E+00
    3.667000E+03    1.279294E+03    0.000000E+00    0.000000E+00    0.000000E+00    8.904172E+02    0.000000E+00    0.000000E+00
    3.668000E+03    1.662318E+03    1.110772E+00    7.771119E-01    1.863300E+03    1.241396E+03    6.219044E+02    8.862960E-01
    3.669000E+03    1.375645E+03    0.000000E+00    0.000000E+00    0.000000E+00    9.430786E+02    0.000000E+00    0.000000E+00
    3.670000E+03    1.465341E+03    0.000000E+00    0.000000E+00    0.000000E+00    9.900975E+02    0.000000E+00    0.000000E+00
    3.671000E+03    1.791434E+03    1.583387E+00    1.381308E+00    2.208300E+03    1.317863E+03    8.904374E+02    1.718640E+00
    3.672000E+03    1.552078E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.035055E+03    0.000000E+00    0.000000E+00
    3.673000E+03    1.935942E+03    2.967378E-01    1.715928E-01    1.902900E+03    1.384246E+03    5.186537E+02    9.544052E-02
    3.674000E+03    1.951459E+03    1.174987E+00    8.438882E-01    2.161400E+03    1.341401E+03    8.199993E+02    1.055662E+00
    3.675000E+03    1.938475E+03    6.027625E-01    5.382944E-01    2.025500E+03    1.325167E+03    7.003334E+02    6.311532E-01
    3.676000E+03    1.931732E+03    7.170661E-01    5.673811E-01    2.028500E+03    1.317839E+03    7.106613E+02    6.745945E-01
    3.677000E+03    1.801579E+03   -1.833915E+00   -9.957790E-01    1.322600E+03    1.208760E+03    1.138398E+02   -1.583431E+00
    3.678000E+03    1.789558E+03   -1.848670E-01   -1.182360E-01    1.627600E+03    1.199517E+03    4.280829E+02   -3.203600E-01
    3.679000E+03    1.659994E+03    1.174987E+00    9.012822E-01    1.849100E+03    1.098041E+03    7.510587E+02    1.139275E+00
    3.680000E+03    1.582903E+03    2.326348E+00    2.010403E+00    2.114600E+03    1.033898E+03    1.080702E+03    2.776918E+00
    3.681000E+03    1.396403E+03   -1.583387E+00   -8.488941E-01    1.066400E+03    8.653798E+02    2.010202E+02   -1.510802E+00
    3.682000E+03    1.271038E+03    2.128045E+00    1.538594E+00    1.575600E+03    7.504353E+02    8.251647E+02    2.266603E+00
    3.683000E+03    1.076731E+03    3.763366E-01    2.481221E-01    1.056200E+03    5.841478E+02    4.720522E+02    2.711068E-01
    3.684000E+03    9.051306E+02    1.405072E+00    8.795230E-01    1.003100E+03    4.499550E+02    5.531450E+02    1.554524E+00
    3.685000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.686000E+03    4.029418E+02    3.584588E-01    1.422527E-01    3.957500E+02    3.379817E+02    5.776832E+01    1.666986E-01
    3.687000E+03    4.416690E+02    5.729675E-01    4.634626E-01    4.664500E+02    3.813612E+02    8.508879E+01    5.472691E-01
    3.688000E+03    4.494973E+02    1.361571E+00    1.377505E+00    5.619300E+02    4.006954E+02    1.612346E+02    1.549759E+00
    3.689000E+03    3.907708E+02   -1.678071E+00   -1.446651E+00    2.736000E+02    3.642883E+02   -9.068833E+01   -1.449688E+00
    3.690000E+03    3.305224E+02    1.244452E+00    1.064371E+00    3.993000E+02    3.155648E+02    8.373519E+01    1.133114E+00
    3.691000E+03    2.810197E+02   -1.989313E+00   -2.085727E+00    1.638400E+02    2.738565E+02   -1.100165E+02   -2.070307E+00
    3.692000E+03    2.200100E+02    4.583978E-01    3.428163E-01    2.361700E+02    2.206036E+02    1.556640E+01    3.410631E-01
    3.693000E+03    2.188009E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.195223E+02    0.000000E+00    0.000000E+00
    3.694000E+03    3.601946E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.666573E+02    0.000000E+00    0.000000E+00
    3.695000E+03    5.367875E+02   -2.935199E+00   -2.487105E+00    2.606300E+02    5.048360E+02   -2.442060E+02   -2.621438E+00
    3.696000E+03    4.681241E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.810793E+02    0.000000E+00    0.000000E+00
    3.697000E+03    5.614911E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.809339E+02    0.000000E+00    0.000000E+00
    3.698000E+03    9.561933E+02   -1.065463E+00   -9.515172E-01    7.778900E+02    9.387019E+02   -1.608119E+02   -9.270236E-01
    3.699000E+03    6.456558E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.716402E+02    0.000000E+00    0.000000E+00
    3.700000E+03    7.128823E+02    0.000000E+00    0.000000E+00    0.000000E+00    7.461037E+02    0.000000E+00    0.000000E+00
    3.701000E+03    1.108370E+03   -7.526986E-02   -2.123760E-01    1.072600E+03    1.102881E+03   -3.028131E+01   -1.915585E-01
    3.702000E+03    7.686392E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.091333E+02    0.000000E+00    0.000000E+00
    3.703000E+03    8.222636E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.694579E+02    0.000000E+00    0.000000E+00
    3.704000E+03    1.224902E+03    7.063026E-01    6.103762E-01    1.392500E+03    1.229554E+03    1.629462E+02    6.055216E-01
    3.705000E+03    8.630885E+02    0.000000E+00    0.000000E+00    0.000000E+00    9.172645E+02    0.000000E+00    0.000000E+00
    3.706000E+03    8.988283E+02    0.000000E+00    0.000000E+00    0.000000E+00    9.595279E+02    0.000000E+00    0.000000E+00
    3.707000E+03    1.265475E+03    1.678071E+00    1.665827E+00    1.698500E+03    1.262265E+03    4.362351E+02    1.633185E+00
    3.708000E+03    9.333455E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.000005E+03    0.000000E+00    0.000000E+00
    3.709000E+03    1.346820E+03    1.080319E+00    1.136289E+00    1.673300E+03    1.354643E+03    3.186573E+02    1.106031E+00
    3.710000E+03    1.323456E+03    9.153651E-01    9.368876E-01    1.603100E+03    1.350763E+03    2.523371E+02    8.987281E-01
    3.711000E+03    1.314622E+03    1.671163E-02    8.781096E-03    1.350000E+03    1.344555E+03    5.444905E+00    1.733457E-02
    3.712000E+03    1.220013E+03    5.729675E-01    4.357886E-01    1.366000E+03    1.267650E+03    9.834990E+01    4.096337E-01
    3.713000E+03    1.123572E+03    5.729675E-01    5.313827E-01    1.285600E+03    1.182904E+03    1.026961E+02    4.849163E-01
    3.714000E+03    1.053666E+03   -9.027348E-01   -8.314012E-01    9.223200E+02    1.119670E+03   -1.973504E+02   -7.625150E-01
    3.715000E+03    1.021882E+03    5.828415E-01    4.771352E-01    1.163200E+03    1.090429E+03    7.277146E+01    4.207903E-01
    3.716000E+03    9.102295E+02   -1.790751E+00   -1.939584E+00    6.003900E+02    9.850605E+02   -3.846705E+02   -1.739834E+00
    3.717000E+03    7.343098E+02   -1.191816E+00   -1.269721E+00    5.858200E+02    8.114097E+02   -2.255897E+02   -1.121472E+00
    3.718000E+03    6.374259E+02   -9.808501E-01   -9.653121E-01    5.484400E+02    7.137157E+02   -1.652757E+02   -8.485084E-01
    3.719000E+03    4.580916E+02    6.689328E-02    6.954361E-02    4.899700E+02    5.303015E+02   -4.033154E+01    2.605009E-03
    3.720000E+03    3.396534E+02   -2.533471E-01   -1.143810E-01    3.508000E+02    4.056007E+02   -5.480072E+01   -1.481783E-01
    3.721000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.722000E+03    5.277691E+02    1.208990E+00    8.537048E-01    5.772100E+02    3.855215E+02    1.916885E+02    1.107015E+00
    3.723000E+03    5.627126E+02    4.958503E-01    3.475346E-01    5.506300E+02    4.050215E+02    1.456085E+02    4.066676E-01
    3.724000E+03    5.638629E+02    2.216363E+00    1.991381E+00    7.331300E+02    4.029875E+02    3.301425E+02    2.625083E+00
    3.725000E+03    4.694489E+02   -9.281431E-01   -6.083513E-01    3.693900E+02    3.417640E+02    2.762604E+01   -9.238634E-01
    3.726000E+03    3.643185E+02    1.126391E+00    1.147412E+00    4.208700E+02    2.766026E+02    1.442674E+02    1.339754E+00
    3.727000E+03    2.940864E+02   -1.475791E+00   -9.875859E-01    2.175200E+02    2.306361E+02   -1.311607E+01   -1.381902E+00
    3.728000E+03    2.055044E+02   -1.142290E+00   -1.075613E+00    1.503600E+02    1.666805E+02   -1.632053E+01   -1.463524E+00
    3.729000E+03    1.186030E+02    1.008252E+00    8.963720E-01    1.336200E+02    9.059314E+01    4.302686E+01    1.022522E+00
    3.730000E+03    9.114297E+01    1.191816E+00    9.044646E-01    1.028400E+02    6.428251E+01    3.855749E+01    1.124237E+00
    3.731000E+03    7.303392E+01   -3.342793E-02   -1.857607E-02    6.911800E+01    4.875407E+01    2.036393E+01   -1.011797E-01
    3.732000E+03    5.914541E+01    8.656782E-01    6.728877E-01    6.438500E+01    3.776019E+01    2.662481E+01    8.983606E-01
    3.733000E+03    4.797484E+01    1.382994E+00    1.192625E+00    5.745300E+01    2.936419E+01    2.808881E+01    1.708485E+00
    3.734000E+03    3.884910E+01   -7.949086E-01   -4.253107E-01    3.419400E+01    2.280065E+01    1.139335E+01   -6.022831E-01
    3.735000E+03    3.132693E+01    1.340876E-01    1.496435E-01    3.137900E+01    1.761694E+01    1.376206E+01    3.183422E-01
    3.736000E+03    2.059736E+01    6.536562E-01    6.376066E-01    2.291700E+01    1.065847E+01    1.225853E+01    1.258793E+00
    3.737000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.738000E+03    2.447408E+02   -1.256613E-01   -1.836757E-01    2.625200E+02    3.272179E+02   -6.469795E+01   -2.190299E-01
    3.739000E+03    2.568199E+02   -1.340876E-01   -4.715497E-01    2.582000E+02    3.400138E+02   -8.181377E+01   -4.174786E-01
    3.740000E+03    2.583521E+02   -1.022241E+00   -1.346970E+00    2.126700E+02    3.394048E+02   -1.267348E+02   -1.059119E+00
    3.741000E+03    2.266064E+02   -5.533847E-01   -6.009716E-01    2.120800E+02    2.821661E+02   -7.008612E+01   -5.036574E-01
    3.742000E+03    1.956892E+02   -7.609839E-01   -6.834277E-01    1.756400E+02    2.331600E+02   -5.751999E+01   -5.908796E-01
    3.743000E+03    1.687378E+02    4.307273E-01    5.435795E-01    1.896900E+02    1.928571E+02   -3.167091E+00    4.293042E-01
    3.744000E+03    1.302818E+02    6.433454E-01    6.619908E-01    1.461300E+02    1.398292E+02    6.300765E+00    5.629371E-01
    3.745000E+03    7.394829E+01   -3.943355E-01   -4.487314E-01    6.415000E+01    7.422871E+01   -1.007871E+01   -4.305946E-01
    3.746000E+03    5.183109E+01    9.944579E-01    7.725682E-01    5.726900E+01    5.230687E+01    4.962126E+00    7.429487E-01
    3.747000E+03    3.925624E+01   -1.880794E+00   -1.975609E+00    2.171000E+01    3.979584E+01   -1.808584E+01   -1.766674E+00
    3.748000E+03    3.042396E+01    1.713249E+00    1.906686E+00    4.036300E+01    3.074544E+01    9.617556E+00    1.739082E+00
    3.749000E+03    2.375761E+01    1.281552E+00    1.672388E+00    3.036300E+01    2.384089E+01    6.522114E+00    1.515810E+00
    3.750000E+03    1.863923E+01   -1.244452E+00   -1.178402E+00    1.317700E+01    1.854866E+01   -5.371662E+00   -9.843530E-01
    3.751000E+03    1.459162E+01   -8.416212E-01   -5.659240E-01    1.208700E+01    1.439130E+01   -2.304302E+00   -4.362645E-01
    3.752000E+03    8.971702E+00    5.729675E-01    9.348501E-01    1.011100E+01    8.689320E+00    1.421680E+00    8.509137E-01
    3.753000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.754000E+03    3.519050E+02   -1.833915E+00   -1.439593E+00    2.482900E+02    3.524669E+02   -1.041769E+02   -1.406490E+00
    3.755000E+03    3.981758E+02    1.933732E-01    1.969710E-03    3.928100E+02    3.843477E+02    8.462271E+00   -9.687012E-03
    3.756000E+03    4.104957E+02    1.790751E+00    1.836403E+00    5.528300E+02    3.857964E+02    1.670336E+02    1.889728E+00
